group,method,model,eval_type,val_roc_auc,test_roc_auc,test_pr_auc,test_accuracy,test_precision,test_recall,test_f1,threshold
non_llm,safe_catboost_plus_popularity,,full_test,0.8159916400000001,0.79452272,0.7859442481402255,0.6961,0.6496261254387303,0.8514,0.736951441184108,0.387
non_llm,safe_catboost_conservative,,full_test,0.80193728,0.77993848,0.7672142656290277,0.6773,0.6271332281657823,0.8746,0.7304769063726718,0.365
non_llm,safe_logistic_regression,,full_test,0.71756272,0.7182949200000001,0.6915540777078546,0.6144,0.5713394861561487,0.9162,0.7037947457366723,0.301
non_llm,train_only_popularity,,full_test,0.7396193,0.7095256999999999,0.6759193733645183,0.6074,0.5674792661472732,0.9032,0.6970211452384627,0.308
non_llm,itemknn_cf_sample_history,,full_test,0.6488297,0.63607978,0.599977638577975,0.5603,0.536,0.8978,0.6712523364485982,-0.0009188940185122
non_llm,content_jaccard_diff,,full_test,0.62435748,0.61118428,0.5877201854603645,0.5188,0.509995746490855,0.9592,0.6659261316301027,-0.0883176098396228
non_llm,constant_train_positive_rate,,full_test,0.5,0.5,0.5,0.5,0.5,1.0,0.6666666666666666,0.5
llm,qwen2_5_1_5b_zero_shot_pilot,Qwen/Qwen2.5-1.5B-Instruct,pilot_stratified,0.599912,0.484552,0.5079462677679591,0.5,0.5,1.0,0.6666666666666666,0.0
llm,qwen2_5_3b_zero_shot_pilot,Qwen/Qwen2.5-3B-Instruct,pilot_stratified,0.511472,0.4752159999999999,0.5053280783377224,0.5,0.5,1.0,0.6666666666666666,0.0
